experiment	freq
frozenset({nan, 'VX803_M4344', 'LY2606368_Prexasertib', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'VX803_M4344', 'ONCOLEAD_CELL_SAOS2', 'LY2606368_Prexasertib'})	2
frozenset({nan, 'VX803_M4344', 'LY2606368_Prexasertib', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'VX803_M4344', 'LY2606368_Prexasertib'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'VX803_M4344', 'LY2606368_Prexasertib'})	2
frozenset({nan, 'VX803_M4344', 'ONCOLEAD_CELL_WSUNHL', 'LY2606368_Prexasertib'})	2
frozenset({nan, 'Azacytidine', 'Monotherapy', 'ONCOLEAD_CELL_A204'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'Azacytidine'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'Azacytidine'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'Azacytidine'})	2
frozenset({nan, 'Azacytidine', 'Monotherapy', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'Azacytidine', 'Monotherapy', 'ONCOLEAD_CELL_DU145'})	2
frozenset({nan, 'Azacytidine', 'Monotherapy', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'Azacytidine'})	2
frozenset({nan, 'Azacytidine', 'Monotherapy', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'Azacytidine'})	2
frozenset({nan, 'Azacytidine', 'ONCOLEAD_CELL_LOVO', 'Monotherapy'})	2
frozenset({nan, 'Azacytidine', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Azacytidine', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435'})	2
frozenset({nan, 'Azacytidine', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Azacytidine', 'Monotherapy'})	2
frozenset({nan, 'Azacytidine', 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy'})	2
frozenset({nan, 'Azacytidine', 'ONCOLEAD_CELL_MV411', 'Monotherapy'})	2
frozenset({nan, 'Azacytidine', 'ONCOLEAD_CELL_NCIH460', 'Monotherapy'})	2
frozenset({nan, 'Azacytidine', 'Monotherapy', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({nan, 'Azacytidine', 'Monotherapy', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Azacytidine', 'Monotherapy', 'ONCOLEAD_CELL_SAOS2'})	2
frozenset({nan, 'Azacytidine', 'Monotherapy', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'Azacytidine'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Azacytidine', 'Monotherapy'})	2
frozenset({nan, 'Azacytidine', 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_A204', 'Gemcitabine'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_A549', 'Gemcitabine'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_ASPC1', 'Gemcitabine'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_BXPC3', 'Gemcitabine'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'Gemcitabine', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_DU145', 'Gemcitabine'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'Gemcitabine', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_HL60', 'Gemcitabine'})	2
frozenset({nan, 'Gemcitabine', 'ONCOLEAD_CELL_HT29', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_IGROV1', 'Gemcitabine'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_LOVO', 'Gemcitabine'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'Gemcitabine', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_MDAMB435', 'Gemcitabine'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'Gemcitabine', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Gemcitabine', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_MIAPACA2', 'Gemcitabine'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_MV411', 'Gemcitabine'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_NCIH460', 'Gemcitabine'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_PANC1', 'Gemcitabine'})	2
frozenset({nan, 'Gemcitabine', 'ONCOLEAD_CELL_RAMOS', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'Gemcitabine', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_SAOS2', 'Gemcitabine'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'Gemcitabine', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_U2OS', 'Gemcitabine'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Gemcitabine', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_WSUNHL', 'Gemcitabine'})	2
frozenset({nan, 'VX803_M4344', 'ONCOLEAD_CELL_A204', 'Gemcitabine'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'VX803_M4344', 'Gemcitabine'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'VX803_M4344', 'Gemcitabine'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'VX803_M4344', 'Gemcitabine'})	2
frozenset({nan, 'VX803_M4344', 'Gemcitabine', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'VX803_M4344', 'ONCOLEAD_CELL_DU145', 'Gemcitabine'})	2
frozenset({nan, 'VX803_M4344', 'Gemcitabine', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'VX803_M4344', 'Gemcitabine'})	2
frozenset({nan, 'Gemcitabine', 'VX803_M4344', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'VX803_M4344', 'Gemcitabine'})	2
frozenset({nan, 'ONCOLEAD_CELL_LOVO', 'VX803_M4344', 'Gemcitabine'})	2
frozenset({nan, 'VX803_M4344', 'Gemcitabine', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'VX803_M4344', 'ONCOLEAD_CELL_MDAMB435', 'Gemcitabine'})	2
frozenset({nan, 'VX803_M4344', 'Gemcitabine', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'VX803_M4344', 'Gemcitabine'})	2
frozenset({nan, 'ONCOLEAD_CELL_MIAPACA2', 'VX803_M4344', 'Gemcitabine'})	2
frozenset({nan, 'ONCOLEAD_CELL_MV411', 'VX803_M4344', 'Gemcitabine'})	2
frozenset({nan, 'ONCOLEAD_CELL_NCIH460', 'VX803_M4344', 'Gemcitabine'})	2
frozenset({nan, 'VX803_M4344', 'ONCOLEAD_CELL_PANC1', 'Gemcitabine'})	2
frozenset({nan, 'Gemcitabine', 'VX803_M4344', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({nan, 'VX803_M4344', 'Gemcitabine', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'VX803_M4344', 'ONCOLEAD_CELL_SAOS2', 'Gemcitabine'})	2
frozenset({nan, 'VX803_M4344', 'Gemcitabine', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'VX803_M4344', 'Gemcitabine'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'VX803_M4344', 'Gemcitabine'})	2
frozenset({nan, 'VX803_M4344', 'ONCOLEAD_CELL_WSUNHL', 'Gemcitabine'})	2
frozenset({nan, 'Lomustine', 'Monotherapy', 'ONCOLEAD_CELL_A204'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'Lomustine'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'Lomustine'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'Lomustine'})	2
frozenset({nan, 'Lomustine', 'Monotherapy', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'Lomustine', 'Monotherapy', 'ONCOLEAD_CELL_DU145'})	2
frozenset({nan, 'Lomustine', 'Monotherapy', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'Lomustine'})	2
frozenset({nan, 'Lomustine', 'Monotherapy', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'Lomustine'})	2
frozenset({nan, 'Lomustine', 'ONCOLEAD_CELL_LOVO', 'Monotherapy'})	2
frozenset({nan, 'Lomustine', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Lomustine', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435'})	2
frozenset({nan, 'Lomustine', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Lomustine', 'Monotherapy'})	2
frozenset({nan, 'Lomustine', 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy'})	2
frozenset({nan, 'Lomustine', 'ONCOLEAD_CELL_MV411', 'Monotherapy'})	2
frozenset({nan, 'Lomustine', 'ONCOLEAD_CELL_NCIH460', 'Monotherapy'})	2
frozenset({nan, 'Lomustine', 'Monotherapy', 'ONCOLEAD_CELL_PANC1'})	2
frozenset({nan, 'Lomustine', 'Monotherapy', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({nan, 'Lomustine', 'Monotherapy', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Lomustine', 'Monotherapy', 'ONCOLEAD_CELL_SAOS2'})	2
frozenset({nan, 'Lomustine', 'Monotherapy', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'Lomustine'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Lomustine', 'Monotherapy'})	2
frozenset({nan, 'Lomustine', 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_A204', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_A549', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_ASPC1', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_BXPC3', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_COLO205', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_DU145', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_HEPG2', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_HL60', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_HT29', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_IGROV1', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_LOVO', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_MDAMB435', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Cisplatin', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_MIAPACA2', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_MV411', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_NCIH460', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_PANC1', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_RAMOS', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_SAOS2', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_U2OS', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Cisplatin', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_WSUNHL', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_A204', 'VX803_M4344'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_A549', 'VX803_M4344'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_ASPC1', 'VX803_M4344'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_BXPC3', 'VX803_M4344'})	2
frozenset({nan, 'Cisplatin', 'VX803_M4344', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_DU145', 'VX803_M4344'})	2
frozenset({nan, 'Cisplatin', 'VX803_M4344', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_HL60', 'VX803_M4344'})	2
frozenset({nan, 'Cisplatin', 'VX803_M4344', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_IGROV1', 'VX803_M4344'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_LOVO', 'VX803_M4344'})	2
frozenset({nan, 'Cisplatin', 'VX803_M4344', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_MDAMB435', 'VX803_M4344'})	2
frozenset({nan, 'Cisplatin', 'VX803_M4344', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Cisplatin', 'VX803_M4344'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_MIAPACA2', 'VX803_M4344'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_MV411', 'VX803_M4344'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_NCIH460', 'VX803_M4344'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_PANC1', 'VX803_M4344'})	2
frozenset({nan, 'Cisplatin', 'VX803_M4344', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({nan, 'Cisplatin', 'VX803_M4344', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_SAOS2', 'VX803_M4344'})	2
frozenset({nan, 'Cisplatin', 'VX803_M4344', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_U2OS', 'VX803_M4344'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Cisplatin', 'VX803_M4344'})	2
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_WSUNHL', 'VX803_M4344'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_A204', 'Geldanamycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'Geldanamycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'Geldanamycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'Geldanamycin'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_COLO205', 'Geldanamycin'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_DU145', 'Geldanamycin'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_HEPG2', 'Geldanamycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'Geldanamycin'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_HT29', 'Geldanamycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'Geldanamycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_LOVO', 'Monotherapy', 'Geldanamycin'})	2
frozenset({nan, 'Monotherapy', 'Geldanamycin', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435', 'Geldanamycin'})	2
frozenset({nan, 'Monotherapy', 'Geldanamycin', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Monotherapy', 'Geldanamycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy', 'Geldanamycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_MV411', 'Monotherapy', 'Geldanamycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_NCIH460', 'Monotherapy', 'Geldanamycin'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_PANC1', 'Geldanamycin'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_RAMOS', 'Geldanamycin'})	2
frozenset({nan, 'Monotherapy', 'Geldanamycin', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_SAOS2', 'Geldanamycin'})	2
frozenset({nan, 'Monotherapy', 'Geldanamycin', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'Geldanamycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Monotherapy', 'Geldanamycin'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL', 'Geldanamycin'})	2
frozenset({nan, 'K858', 'Monotherapy', 'ONCOLEAD_CELL_A204'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'K858'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'K858'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'K858'})	2
frozenset({nan, 'Monotherapy', 'K858', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'K858', 'Monotherapy', 'ONCOLEAD_CELL_DU145'})	2
frozenset({nan, 'Monotherapy', 'K858', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'K858'})	2
frozenset({nan, 'Monotherapy', 'K858', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'K858'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_LOVO', 'K858'})	2
frozenset({nan, 'Monotherapy', 'K858', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'K858', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435'})	2
frozenset({nan, 'Monotherapy', 'K858', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Monotherapy', 'K858'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_MIAPACA2', 'K858'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_MV411', 'K858'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_NCIH460', 'K858'})	2
frozenset({nan, 'K858', 'Monotherapy', 'ONCOLEAD_CELL_PANC1'})	2
frozenset({nan, 'Monotherapy', 'K858', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({nan, 'Monotherapy', 'K858', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'K858', 'Monotherapy', 'ONCOLEAD_CELL_SAOS2'})	2
frozenset({nan, 'Monotherapy', 'K858', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'K858'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Monotherapy', 'K858'})	2
frozenset({nan, 'K858', 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'Monotherapy', 'ONCOLEAD_CELL_A204'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'ONCOLEAD_CELL_A549', 'Monotherapy'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'ONCOLEAD_CELL_ASPC1', 'Monotherapy'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'ONCOLEAD_CELL_BXPC3', 'Monotherapy'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'Monotherapy', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'Monotherapy', 'ONCOLEAD_CELL_DU145'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'Monotherapy', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'ONCOLEAD_CELL_HL60', 'Monotherapy'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'Monotherapy', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'ONCOLEAD_CELL_IGROV1', 'Monotherapy'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'ONCOLEAD_CELL_LOVO', 'Monotherapy'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'LY2228820_Ralimetinib', 'Monotherapy'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'ONCOLEAD_CELL_MV411', 'Monotherapy'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'ONCOLEAD_CELL_NCIH460', 'Monotherapy'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'Monotherapy', 'ONCOLEAD_CELL_PANC1'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'Monotherapy', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'Monotherapy', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'Monotherapy', 'ONCOLEAD_CELL_SAOS2'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'Monotherapy', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'ONCOLEAD_CELL_U2OS', 'Monotherapy'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'LY2228820_Ralimetinib', 'Monotherapy'})	2
frozenset({nan, 'LY2228820_Ralimetinib', 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_A204', 'Ceritinib'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'Ceritinib'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'Ceritinib'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'Ceritinib'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_COLO205', 'Ceritinib'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_DU145', 'Ceritinib'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_HEPG2', 'Ceritinib'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'Ceritinib'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_HT29', 'Ceritinib'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'Ceritinib'})	2
frozenset({nan, 'ONCOLEAD_CELL_LOVO', 'Monotherapy', 'Ceritinib'})	2
frozenset({nan, 'Monotherapy', 'Ceritinib', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435', 'Ceritinib'})	2
frozenset({nan, 'Monotherapy', 'Ceritinib', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Monotherapy', 'Ceritinib'})	2
frozenset({nan, 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy', 'Ceritinib'})	2
frozenset({nan, 'ONCOLEAD_CELL_MV411', 'Monotherapy', 'Ceritinib'})	2
frozenset({nan, 'ONCOLEAD_CELL_NCIH460', 'Monotherapy', 'Ceritinib'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_PANC1', 'Ceritinib'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_RAMOS', 'Ceritinib'})	2
frozenset({nan, 'Monotherapy', 'Ceritinib', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_SAOS2', 'Ceritinib'})	2
frozenset({nan, 'Monotherapy', 'Ceritinib', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'Ceritinib'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Monotherapy', 'Ceritinib'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL', 'Ceritinib'})	2
